Start Time,Time Slot,Room,Judge Capacity,Room Event Type,Event,Event Type,Group Size,Exam Length
9:00 AM,40,C410,5,Roleplay,AAM,Roleplay,3,40
,40,C415,5,Roleplay,ACT,Roleplay,,
,40,C307,5,Roleplay,ASM,Roleplay,,
,40,C309,5,Roleplay,BFS,Roleplay,,
,40,Conservatory Hall,16,Written,BLTDM,Roleplay,,
,,C413,5,Written,BMOR,Written,,
,,C408,5,Roleplay,BOR,Written,,
,,TBD,2,Roleplay,BTDM,Roleplay,,
,,,,,EBG,Written,,
,,,,,EFB,Written,,
,,,,,EIB,Written,,
,,,,,EIP,Written,,
,,,,,ENT,Roleplay,,
,,,,,ESB,Written,,
,,,,,ETDM,Roleplay,,
,,,,,FCE,Written,,
,,,,,FOR,Written,,
,,,,,FTDM,Roleplay,,
,,,,,HLM,Roleplay,,
,,,,,HRM,Roleplay,,
,,,,,HTDM,Roleplay,,
,,,,,HTOR,Written,,
,,,,,HTPS,Written,,
,,,,,IBP,Written,,
,,,,,IMCE,Written,,
,,,,,IMCP,Written,,
,,,,,IMCS,Written,,
,,,,,MCS,Roleplay,,
,,,,,MTDM,Roleplay,,
,,,,,PBM,Roleplay,,
,,,,,PFL,Roleplay,,
,,,,,PFN,Roleplay,,
,,,,,PHT,Roleplay,,
,,,,,PMK,Roleplay,,
,,,,,PSE,Written,,
,,,,,RFSM,Roleplay,,
,,,,,RMS,Roleplay,,
,,,,,SEM,Roleplay,,
,,,,,SEOR,Written,,
,,,,,TTDM,Roleplay,,
,,,,,PEN,Roleplay,,
,,,,,QSRM,Roleplay,,
,,,,,STDM,Roleplay,,
,,,,,FMS,Roleplay,,
,,,,,PMBS,Written,,